([19], [4, 5, 8, 11, 12, 13, 14, 15], [(4, 11), (4, 5), (4, 15), (5, 12), (5, 13), (8, 11), (8, 13), (8, 14), (11, 15), (12, 14), (12, 15), (13, 14)])
([32], [4, 5, 8, 9, 12, 13, 14, 15], [(4, 5), (4, 14), (4, 13), (5, 8), (5, 12), (8, 9), (8, 12), (9, 14), (9, 15), (12, 13), (13, 15), (14, 15)])
([38], [4, 5, 8, 10, 11, 12, 13, 14], [(4, 10), (4, 5), (4, 13), (5, 11), (5, 14), (8, 10), (8, 12), (8, 14), (10, 13), (11, 12), (11, 13), (12, 14)])
([39], [3, 6, 9, 10, 12, 13, 14, 15], [(3, 10), (3, 12), (3, 13), (6, 9), (6, 13), (6, 14), (9, 10), (9, 15), (10, 15), (12, 14), (12, 15), (13, 14)])
([40], [4, 5, 7, 10, 11, 12, 13, 15], [(4, 10), (4, 5), (4, 13), (5, 11), (5, 15), (7, 10), (7, 12), (7, 15), (10, 13), (11, 12), (11, 13), (12, 15)])
([58], [3, 6, 7, 10, 12, 13, 14, 15], [(3, 10), (3, 12), (3, 6), (6, 12), (6, 7), (7, 14), (7, 15), (10, 13), (10, 14), (12, 13), (13, 15), (14, 15)])
([59], [4, 5, 7, 8, 11, 12, 13, 15], [(4, 12), (4, 5), (4, 15), (5, 11), (5, 7), (7, 8), (7, 11), (8, 15), (8, 13), (11, 12), (12, 13), (13, 15)])
([60], [4, 5, 8, 9, 11, 12, 13, 14], [(4, 12), (4, 5), (4, 14), (5, 8), (5, 11), (8, 9), (8, 11), (9, 13), (9, 14), (11, 12), (12, 13), (13, 14)])
([76], [3, 6, 7, 9, 11, 12, 13, 14], [(3, 9), (3, 11), (3, 6), (6, 11), (6, 7), (7, 14), (7, 13), (9, 12), (9, 14), (11, 12), (12, 13), (13, 14)])
([88], [3, 6, 8, 9, 11, 12, 13, 14], [(3, 9), (3, 11), (3, 14), (6, 8), (6, 12), (6, 14), (8, 9), (8, 13), (9, 13), (11, 12), (11, 13), (12, 14)])
([101], [3, 5, 8, 9, 11, 12, 13, 15], [(3, 9), (3, 11), (3, 15), (5, 8), (5, 12), (5, 15), (8, 9), (8, 13), (9, 13), (11, 12), (11, 13), (12, 15)])
([103], [5, 6, 10, 11, 12, 13, 14, 15], [(5, 11), (5, 6), (5, 15), (6, 14), (6, 13), (10, 12), (10, 13), (10, 15), (11, 12), (11, 15), (12, 14), (13, 14)])
([105], [5, 9, 10, 11, 12, 13, 14, 15], [(5, 9), (5, 12), (5, 13), (9, 10), (9, 14), (10, 14), (10, 15), (11, 13), (11, 14), (11, 15), (12, 15), (12, 13)])
([119], [2, 5, 8, 10, 11, 12, 13, 14], [(2, 10), (2, 11), (2, 14), (5, 8), (5, 11), (5, 12), (8, 14), (8, 13), (10, 12), (10, 13), (11, 12), (13, 14)])
