([67], [2, 4, 5, 7, 11, 12, 14, 15], [(2, 11), (2, 4), (2, 14), (4, 5), (4, 14), (5, 12), (5, 7), (7, 11), (7, 12), (11, 12), (14, 15), (15, 15)])
([81], [2, 4, 5, 7, 10, 11, 14, 15], [(2, 11), (2, 4), (2, 14), (4, 5), (4, 14), (5, 10), (5, 7), (7, 10), (7, 11), (10, 11), (14, 15), (15, 15)])
([82], [2, 4, 5, 6, 10, 12, 14, 15], [(2, 4), (2, 14), (2, 12), (4, 5), (4, 14), (5, 10), (5, 6), (6, 10), (6, 12), (10, 12), (14, 15), (15, 15)])
([83], [3, 4, 6, 10, 11, 13, 14, 15], [(3, 4), (3, 13), (3, 14), (4, 11), (4, 6), (6, 10), (6, 11), (10, 11), (10, 13), (13, 14), (14, 15), (15, 15)])
([164], [3, 4, 6, 9, 10, 13, 14, 15], [(3, 4), (3, 13), (3, 14), (4, 9), (4, 6), (6, 9), (6, 10), (9, 10), (10, 13), (13, 14), (14, 15), (15, 15)])
([170], [3, 4, 5, 9, 11, 13, 14, 15], [(3, 4), (3, 13), (3, 14), (4, 9), (4, 5), (5, 9), (5, 11), (9, 11), (11, 13), (13, 14), (14, 15), (15, 15)])
([197], [3, 4, 6, 11, 12, 13, 14, 15], [(3, 4), (3, 13), (3, 14), (4, 12), (4, 6), (6, 12), (6, 11), (11, 12), (11, 13), (13, 14), (14, 15), (15, 15)])
([225], [3, 4, 6, 10, 11, 13, 14, 15], [(3, 4), (3, 13), (3, 14), (4, 10), (4, 6), (6, 10), (6, 11), (10, 11), (11, 13), (13, 14), (14, 15), (15, 15)])
([248], [3, 4, 5, 10, 12, 13, 14, 15], [(3, 4), (3, 13), (3, 14), (4, 10), (4, 5), (5, 10), (5, 12), (10, 12), (12, 13), (13, 14), (14, 15), (15, 15)])
([265], [4, 8, 9, 10, 12, 13, 14, 15], [(4, 8), (4, 9), (4, 10), (8, 12), (8, 15), (9, 10), (9, 14), (10, 14), (12, 13), (12, 15), (13, 13), (14, 15)])
([341], [4, 7, 8, 9, 12, 13, 14, 15], [(4, 8), (4, 9), (4, 7), (7, 12), (7, 15), (8, 9), (8, 14), (9, 14), (12, 15), (12, 13), (13, 13), (14, 15)])
([343], [3, 7, 8, 10, 12, 13, 14, 15], [(3, 7), (3, 8), (3, 10), (7, 12), (7, 15), (8, 10), (8, 14), (10, 14), (12, 15), (12, 13), (13, 13), (14, 15)])
([391], [5, 8, 9, 10, 12, 13, 14, 15], [(5, 8), (5, 13), (5, 14), (8, 9), (8, 10), (9, 12), (9, 10), (10, 12), (12, 13), (13, 14), (14, 15), (15, 15)])
([434], [1, 4, 5, 8, 12, 13, 14, 15], [(1, 4), (1, 8), (1, 12), (4, 8), (4, 5), (5, 13), (5, 14), (8, 12), (12, 13), (13, 14), (14, 15), (15, 15)])
([440], [4, 7, 8, 10, 12, 13, 14, 15], [(4, 13), (4, 14), (4, 7), (7, 8), (7, 10), (8, 10), (8, 12), (10, 12), (12, 13), (13, 14), (14, 15), (15, 15)])
([450], [3, 6, 7, 11, 12, 13, 14, 15], [(3, 14), (3, 13), (3, 6), (6, 11), (6, 7), (7, 11), (7, 12), (11, 12), (12, 13), (13, 14), (14, 15), (15, 15)])
